family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,voltage_kv,power_kw
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007782060537519,10.072142102593618,0.6430999562818451,0.7350028253304774,0.40266409291695987,4.7785009901949005,10,100
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007782060537519,10.03871996945634,0.309138515723828,0.4007364258179713,1.0341647565690522,7.746802832910101,10,500
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004931835174188,10.033506366914803,0.2856044619929943,0.3485933701102395,0.3874171062311493,4.015207382824699,10,100
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004931835174188,10.037704197680855,0.3275620768494303,0.39057733834371167,0.9879611608186772,7.431992161243899,10,500
injection_electrons_s10x10,190,0.019,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00275129372061,9.992734488412031,-0.10014050149249609,-0.059180393835489564,0.3781678099099738,4.0130136577397,10,100
injection_electrons_s10x10,190,0.019,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00275129372061,10.018609767607241,0.1585411195476505,0.19960728968662078,0.933393219477365,7.1324293212004015,10,500
injection_electrons_s10x10,195,0.0195,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001458795399287,9.959197143672306,-0.42255487515903134,-0.3945990647297726,0.37243485245820157,4.7679095801514,10,100
injection_electrons_s10x10,195,0.0195,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001458795399287,10.009403027784584,0.07943073653366994,0.10752747661402218,0.8830287038969178,5.938012623329602,10,500
injection_electrons_s10x10,205,0.0205,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001537567471631,9.935635081666486,-0.6589235441106789,-0.6302514570957984,0.3567324831624289,4.244848753616299,10,100
injection_electrons_s10x10,205,0.0205,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001537567471631,10.006412144842345,0.04873827986775492,0.07761461412978399,0.7933031087768367,4.797931551240199,10,500
injection_electrons_s10x10,210,0.021,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002562007333394,9.946581227050967,-0.5596644163903708,-0.5207752429001955,0.34645307414901455,4.071730584250501,10,100
injection_electrons_s10x10,210,0.021,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002562007333394,10.009058454567636,0.0649478326600672,0.10408127980412463,0.7543624294255578,4.9047626835799,10,500
injection_electrons_s10x10,215,0.021500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003861100064118,9.967619766619901,-0.36227345703534475,-0.3103614777517083,0.338084450003752,3.791034664985,10,100
injection_electrons_s10x10,215,0.021500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003861100064118,10.012374836981621,0.0851045094723446,0.13724957592622378,0.7146807912519133,4.7384539020542995,10,500
injection_electrons_s10x10,220,0.022000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005114496106641,9.992918699455087,-0.12189562304658619,-0.05733803500519441,0.3327490768523231,3.4582715377122,10,100
injection_electrons_s10x10,220,0.022000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005114496106641,10.008892399131604,0.03775971805652922,0.10242050152602378,0.6819915526259493,4.9793727651549,10,500
injection_electrons_s10x10,225,0.022500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006046771992425,10.016437160370856,0.10384109344276915,0.17787828766635538,0.3287696687734647,4.1245757228728,10,100
injection_electrons_s10x10,225,0.022500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006046771992425,10.010101047357415,0.0405182531860504,0.11450861358817122,0.6517157699239724,4.276555885128501,10,500
injection_electrons_s10x10,230,0.023,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00647714734897,10.033437645838088,0.26943047080520977,0.347906066676007,0.3237732193557793,4.0269920410484,10,100
injection_electrons_s10x10,230,0.023,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00647714734897,10.009411157216054,0.029321106957813647,0.10760878189086664,0.6190182480988333,4.0665629530258,10,500
injection_electrons_s10x10,235,0.0235,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006344893234997,10.04131147105897,0.3494440597146653,0.42665493635960505,0.31689309726139736,3.5159911435758016,10,100
injection_electrons_s10x10,235,0.0235,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006344893234997,10.008392589573539,0.020463979209095484,0.09742173197622161,0.595335085308445,3.910896529338701,10,500
injection_electrons_s10x10,240,0.024,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005705706934481,10.039613131320875,0.33888088836047103,0.409669248849176,0.3089795657885042,3.6125200080202,10,100
injection_electrons_s10x10,240,0.024,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005705706934481,10.006366622409315,0.006605385908708961,0.07715932841465545,0.5671373887072633,3.7395621530284977,10,500
injection_electrons_s10x10,245,0.0245,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004704205878026,10.029939999072335,0.25223927339583785,0.3129248826099662,0.30148517340892644,3.5512851634130005,10,100
injection_electrons_s10x10,245,0.0245,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004704205878026,10.005288279430108,0.005837989210499828,0.06637444452892716,0.5457556242910866,3.7902359264517997,10,500
