family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,mean_initial_mm,mean_sc_on_mm,mean_sc_off_mm,centroid_shift_vs_no_sc_mm,beam,dx_mm,dy_mm,power_kw
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136417129954717,8.335424976225859,-17.767541830995103,-16.453396950420952,3.4295871067994366,15.176679908357697,-0.06454657643773219,-1.2777090258498964,-0.029662473958717135,-1.2480465518911792,extraction,0,-1,100
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136417129954717,13.580223386000052,33.97459094168829,36.11561927445675,9.101923088218285,44.0456873683185,-0.06454657643773219,-3.398653217858076,-0.029662473958717135,-3.3689907438993587,extraction,0,-1,500
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.026425473876074,13.118602111960836,30.84026950722818,31.48875388350245,3.840272229526393,13.298663964835002,-0.06454657643773219,-1.2685825797543535,-0.04940259599744695,-1.2191799837569066,extraction,0,-1,100
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.026425473876074,12.373248998952153,23.406382775105094,24.018022536040906,6.88027256781998,35.1887013585663,-0.06454657643773219,-2.343250382962179,-0.04940259599744695,-2.293847786964732,extraction,0,-1,500
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979012990918077,11.296493643599337,13.202514656312214,13.225621127384457,2.0486091785495124,8.5976862781955,-0.06454657643773219,-0.9535758391330971,-0.06437051475412821,-0.8892053243789688,extraction,0,-1,100
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979012990918077,11.057542078047431,10.807973575251628,10.8305912816141,5.080945985848252,22.811240764261697,-0.06454657643773219,-1.7737111878135816,-0.06437051475412821,-1.7093406730594534,extraction,0,-1,500
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988516822859646,9.27586941803621,-7.134666912633881,-7.02725026993245,1.3974846197597832,7.588667611139099,-0.06454657643773219,-0.6407818383636111,-0.06008819972614037,-0.5806936386374708,extraction,0,-1,100
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988516822859646,10.333527662013827,3.4540747667821003,3.5737393285274033,3.931998313256394,19.9055589624616,-0.06454657643773219,-1.4107693717436145,-0.06008819972614037,-1.350681172017474,extraction,0,-1,500
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994109478531756,9.535286661286532,-4.590932471080256,-4.427091368872538,0.9680353425136616,5.8748338484769,-0.06454657643773219,-0.4794832395283261,-0.053359743121576965,-0.4261234964067491,extraction,0,-1,100
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994109478531756,10.214877302543577,2.2089794442021082,2.3844976866646217,3.073552540596264,16.2703531856775,-0.06454657643773219,-1.1898493588926282,-0.053359743121576965,-1.1364896157710513,extraction,0,-1,500
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97899158313299,10.075613675532667,0.9682550746209051,0.9886476852177584,0.5919936658654975,4.285868107527001,-0.06454657643773219,-0.42879616601872517,-0.06384830420556871,-0.36494786181315647,extraction,0,-1,100
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97899158313299,10.108795409630693,1.3007709788743105,1.3212307478799756,2.0464033271150877,11.723524177601098,-0.06454657643773219,-0.9608922224685027,-0.06384830420556871,-0.897043918262934,extraction,0,-1,500
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982368575448998,9.96581179700159,-0.16586021966898956,-0.11190495437753967,0.4404396984004283,3.7504656611010994,-0.06454657643773219,-0.35000103722433573,-0.058534155275829565,-0.2914668819485062,extraction,0,-1,100
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982368575448998,10.050167200108097,0.6791837442853499,0.7335957127783121,1.3642123667871835,9.705371372528202,-0.06454657643773219,-0.7878726868481869,-0.058534155275829565,-0.7293385315723573,extraction,0,-1,500
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97883696686806,9.974825483189425,-0.04019991199328832,-0.02156008724762959,0.3597980255754416,2.9929329138354004,-0.06454657643773219,-0.3017060728195795,-0.06333108942201482,-0.2383749833975647,extraction,0,-1,100
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97883696686806,9.986027588462017,0.07205871403481723,0.09071947200678387,1.0110656317583695,6.0305590883840985,-0.06454657643773219,-0.6498583273484545,-0.06333108942201482,-0.5865272379264397,extraction,0,-1,500
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977251556398565,9.977071580902653,-0.0018038584563617732,0.0009527221883409709,0.10526334165460717,0.9111677137444993,-0.06454657643773219,-0.1354115212001236,-0.06397780153208658,-0.07143371966803701,extraction,0,-1,100
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977251556398565,9.976604081279744,-0.0064895138221277016,-0.0037330623436249155,0.22029679685446354,0.9087555605872986,-0.06454657643773219,-0.2479231007236757,-0.06397780153208658,-0.18394529919158914,extraction,0,-1,500
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.49488460653359,14.087246907330893,34.22965030564393,41.197554867932325,22.519713493916452,60.6703856727481,-0.06454657643773219,0.01634111069859212,-0.07727827103305322,0.09361938173164534,extraction,0,1,100
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.49488460653359,17.434245584979507,66.12136520420451,74.74477900185845,21.971236294497324,124.67833541614651,-0.06454657643773219,0.06934398454818647,-0.07727827103305322,0.1466222555812397,extraction,0,1,500
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.341629697379837,7.057055221474276,-31.76070476336764,-29.266594928381405,14.982726751517296,43.168227453602796,-0.06454657643773219,-0.7875701732915136,-0.03800375605078813,-0.7495664172407255,extraction,0,1,100
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.341629697379837,14.084413547158565,36.191431711454555,41.16915588188312,14.459081428872638,71.9142120036134,-0.06454657643773219,-3.8485440890369054,-0.03800375605078813,-3.8105403329861174,extraction,0,1,500
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136645392517954,8.521911868898387,-15.929663721012,-14.58422453983611,3.348368785641404,15.326356180596301,-0.06454657643773219,-1.3109928558033697,-0.02953064893513734,-1.2814622068682324,extraction,0,1,100
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136645392517954,13.636640559314207,34.52814053631259,36.68109292427071,9.123872591743446,43.84084524211441,-0.06454657643773219,-3.445316431632307,-0.02953064893513734,-3.4157857826971694,extraction,0,1,500
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.0250747596902,13.190251520562246,31.572600072758526,32.2069013944251,3.901120314490226,13.3015606326696,-0.06454657643773219,-1.2864059228949947,-0.04984144276384195,-1.2365644801311526,extraction,0,1,100
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.0250747596902,12.359138162715176,23.282254336995134,23.87658854351493,6.889015672909519,35.181802474222195,-0.06454657643773219,-2.3656708890949556,-0.04984144276384195,-2.3158294463311138,extraction,0,1,500
